species_clean,metric,n,r,p_value,transform,species_original,norm_name,genus_lc,family_lc,taxon_group,genus_from_name_lc,taxon_from_family,species_label,Effect,p_BH,r_pc1_species
Alpheus_diadema,growth_vol_b,44,-0.21977341223235408,0.15173300867687906,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.6879656276073359,-0.3228244864375724
Alpheus_diadema,PC1coral,44,-0.3228244864375724,0.03257187109246072,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.4125770338378358,-0.3228244864375724
Alpheus_diadema,protein_mg_cm2,44,-0.3594974194347978,0.016542468672375136,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.3437860052360045,-0.3228244864375724
Alpheus_diadema,zoox_cells_cm2,44,-0.08685757843318767,0.5750546114749482,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.9080637387085042,-0.3228244864375724
Alpheus_lottini,afdw_mg_cm2,44,-0.20496462284824762,0.18198708153370133,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.6879656276073359,-0.18456364660695518
Alpheus_lottini,carb_mg_cm2,44,-0.09091076351297506,0.5572769976497494,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.9080637387085042,-0.18456364660695518
Alpheus_lottini,growth_vol_b,44,-0.12203099448817269,0.4300449247711925,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.8370673383283066,-0.18456364660695518
Alpheus_lottini,PC1coral,44,-0.18456364660695518,0.23039231650758685,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.6879656276073359,-0.18456364660695518
Alpheus_lottini,protein_mg_cm2,44,-0.2441413937792476,0.11024279586515054,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.6670693744535607,-0.18456364660695518
Alpheus_lottini,zoox_cells_cm2,44,-0.005874405584465197,0.9698113363966018,sqrt,Alpheus lottini,alpheus lottini,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus lottini),Negative,0.9834142085359885,-0.18456364660695518
Apataxia_cerithiiformis,afdw_mg_cm2,44,-0.12170038768164497,0.43130480094482715,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.8370673383283066,-0.22902051979640278
Apataxia_cerithiiformis,carb_mg_cm2,44,-0.2978656166856205,0.04955718378893766,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.45196151615511143,-0.22902051979640278
Apataxia_cerithiiformis,growth_vol_b,44,-0.1365870698667472,0.3766492859021927,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.8370673383283066,-0.22902051979640278
Apataxia_cerithiiformis,PC1coral,44,-0.22902051979640278,0.13481743297864512,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.6879656276073359,-0.22902051979640278
Apataxia_cerithiiformis,protein_mg_cm2,44,-0.20615897607492523,0.17939824086101633,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.6879656276073359,-0.22902051979640278
Apataxia_cerithiiformis,zoox_cells_cm2,44,-0.03911846436213461,0.8009568871502509,sqrt,Apataxia cerithiiformis,apataxia cerithiiformis,NA,NA,Snails,apataxia,NA,italic(Apataxia cerithiiformis),Negative,0.9365034372833704,-0.22902051979640278
Athanas_djiboutensis,afdw_mg_cm2,44,0.2019653005356048,0.1886058022694196,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Positive,0.6879656276073359,-0.010185284896869795
Athanas_djiboutensis,carb_mg_cm2,44,-0.19435648143298712,0.20615950487075757,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Negative,0.6879656276073359,-0.010185284896869795
Athanas_djiboutensis,growth_vol_b,44,-0.010248834544833704,0.947355827409889,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Negative,0.9834142085359885,-0.010185284896869795
Athanas_djiboutensis,PC1coral,44,-0.010185284896869795,0.9476818038841095,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Negative,0.9834142085359885,-0.010185284896869795
Athanas_djiboutensis,protein_mg_cm2,44,-0.041683817086961755,0.7881944583761162,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Negative,0.9337370096248191,-0.010185284896869795
Athanas_djiboutensis,zoox_cells_cm2,44,0.05473405775016244,0.7241803961403408,sqrt,Athanas djiboutensis,athanas djiboutensis,NA,NA,Shrimps/Crabs,athanas,NA,italic(Athanas djiboutensis),Positive,0.9337370096248191,-0.010185284896869795
Calcinus_latens,afdw_mg_cm2,44,0.1300332045674507,0.40018445329855556,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Positive,0.8370673383283066,0.19428164027342204
Calcinus_latens,carb_mg_cm2,44,0.18995740645842865,0.21681457847711277,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Positive,0.6879656276073359,0.19428164027342204
Calcinus_latens,growth_vol_b,44,-0.1493321663896727,0.33330403139303144,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Negative,0.8111814734198562,0.19428164027342204
Calcinus_latens,PC1coral,44,0.19428164027342204,0.20633765634836412,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Positive,0.6879656276073359,0.19428164027342204
Calcinus_latens,protein_mg_cm2,44,0.1426920642954158,0.35548432919483863,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Positive,0.8327189119776891,0.19428164027342204
Calcinus_latens,zoox_cells_cm2,44,0.23741027750752164,0.12072326038689717,sqrt,Calcinus latens,calcinus latens,NA,NA,Shrimps/Crabs,calcinus,NA,italic(Calcinus latens),Positive,0.6879656276073359,0.19428164027342204
Caracanthus_maculatus,afdw_mg_cm2,44,0.38698614541212123,0.009457528423831412,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.3437860052360045,0.490531030606028
Caracanthus_maculatus,carb_mg_cm2,44,0.39183091661970115,0.008528598431375744,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.3437860052360045,0.490531030606028
Caracanthus_maculatus,growth_vol_b,44,0.2867062415676434,0.059177732342655866,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.5189431913125208,0.490531030606028
Caracanthus_maculatus,PC1coral,44,0.490531030606028,7.238377811512996e-4,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.12300512153715122,0.490531030606028
Caracanthus_maculatus,protein_mg_cm2,44,0.4764072973504942,0.001078992294185537,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.12300512153715122,0.490531030606028
Caracanthus_maculatus,zoox_cells_cm2,44,0.24160726243025707,0.11410397194600382,sqrt,Caracanthus maculatus,caracanthus maculatus,NA,NA,Fishes,caracanthus,NA,italic(Caracanthus maculatus),Positive,0.6670693744535607,0.490531030606028
Carinomitra_typha,afdw_mg_cm2,44,-0.0885811908864467,0.5674631697530461,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Negative,0.9080637387085042,-0.06771981230836145
Carinomitra_typha,carb_mg_cm2,44,-0.1211990935228585,0.4332190610646499,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Negative,0.8370673383283066,-0.06771981230836145
Carinomitra_typha,growth_vol_b,44,-0.0028451897856661694,0.9853759498343209,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Negative,0.98971681304945,-0.06771981230836145
Carinomitra_typha,PC1coral,44,-0.06771981230836145,0.6622762469197085,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Negative,0.9179365542762978,-0.06771981230836145
Carinomitra_typha,protein_mg_cm2,44,-0.04111642474200992,0.7910126011473462,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Negative,0.9337370096248191,-0.06771981230836145
Carinomitra_typha,zoox_cells_cm2,44,0.059055899062089696,0.703360688533209,sqrt,Carinomitra typha,carinomitra typha,NA,NA,Snails,carinomitra,NA,italic(Carinomitra typha),Positive,0.9337370096248191,-0.06771981230836145
Cellana_taitensis,afdw_mg_cm2,44,0.0464636345227638,0.7645631841849188,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Positive,0.9337370096248191,-0.047567924482016355
Cellana_taitensis,carb_mg_cm2,44,-0.05689705494176339,0.7137348591100988,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Negative,0.9337370096248191,-0.047567924482016355
Cellana_taitensis,growth_vol_b,44,0.011964371185395806,0.9385594022093126,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Positive,0.9834142085359885,-0.047567924482016355
Cellana_taitensis,PC1coral,44,-0.047567924482016355,0.7591326705323833,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Negative,0.9337370096248191,-0.047567924482016355
Cellana_taitensis,protein_mg_cm2,44,-0.1546135454009911,0.3162916508478967,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Negative,0.810275240374387,-0.047567924482016355
Cellana_taitensis,zoox_cells_cm2,44,0.03554789207582243,0.818805086166001,sqrt,Cellana taitensis,cellana taitensis,NA,NA,Snails,cellana,NA,italic(Cellana taitensis),Positive,0.9383651030523811,-0.047567924482016355
Cerithium_zebrum,afdw_mg_cm2,44,0.13279130876574505,0.39017799959588484,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Positive,0.8370673383283066,-0.04046580255997226
Cerithium_zebrum,carb_mg_cm2,44,-0.16257816253618917,0.2916949873319202,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Negative,0.7693327217518111,-0.04046580255997226
Cerithium_zebrum,growth_vol_b,44,-0.12210550615845374,0.42976126043094665,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Negative,0.8370673383283066,-0.04046580255997226
Cerithium_zebrum,PC1coral,44,-0.04046580255997226,0.7942473742554729,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Negative,0.9337370096248191,-0.04046580255997226
Cerithium_zebrum,protein_mg_cm2,44,-0.050335303965316186,0.7455743811191371,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Negative,0.9337370096248191,-0.04046580255997226
Cerithium_zebrum,zoox_cells_cm2,44,0.02121268900171506,0.891288833403106,sqrt,Cerithium zebrum,cerithium zebrum,NA,NA,Snails,cerithium,NA,italic(Cerithium zebrum),Positive,0.9792969641724324,-0.04046580255997226
Chlorodiella_barbata,afdw_mg_cm2,44,0.01982624844007062,0.8983556171043665,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Positive,0.9800243095683998,-9.551962166069114e-4
Chlorodiella_barbata,carb_mg_cm2,44,-0.0051870497180793295,0.9733423181252558,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Negative,0.9834142085359885,-9.551962166069114e-4
Chlorodiella_barbata,growth_vol_b,44,0.05026255874996047,0.7459298333963633,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Positive,0.9337370096248191,-9.551962166069114e-4
Chlorodiella_barbata,PC1coral,44,-9.551962166069114e-4,0.9950901319991179,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Negative,0.9950901319991179,-9.551962166069114e-4
Chlorodiella_barbata,protein_mg_cm2,44,-0.06643258335344958,0.6683222281134449,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Negative,0.9179365542762978,-9.551962166069114e-4
Chlorodiella_barbata,zoox_cells_cm2,44,0.05155518330824734,0.7396215583875821,sqrt,Chlorodiella barbata,chlorodiella barbata,NA,NA,Shrimps/Crabs,chlorodiella,NA,italic(Chlorodiella barbata),Positive,0.9337370096248191,-9.551962166069114e-4
Coralliogalathea_humilis,afdw_mg_cm2,44,-0.1091429573070608,0.48065987198585625,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Negative,0.8982823837112723,-0.14790645094522695
Coralliogalathea_humilis,carb_mg_cm2,44,-0.18741860568015228,0.22313470797456147,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Negative,0.6879656276073359,-0.14790645094522695
Coralliogalathea_humilis,growth_vol_b,44,0.055373909495835726,0.7210851687272618,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Positive,0.9337370096248191,-0.14790645094522695
Coralliogalathea_humilis,PC1coral,44,-0.14790645094522695,0.3379922805916068,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Negative,0.8111814734198562,-0.14790645094522695
Coralliogalathea_humilis,protein_mg_cm2,44,-0.18264613353223597,0.23535666207619388,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Negative,0.6879656276073359,-0.14790645094522695
Coralliogalathea_humilis,zoox_cells_cm2,44,0.018008222306999774,0.9076339237377873,sqrt,Coralliogalathea humilis,coralliogalathea humilis,NA,NA,Shrimps/Crabs,coralliogalathea,NA,italic(Coralliogalathea humilis),Positive,0.9819698152183768,-0.14790645094522695
Dascyllus_aruanus,afdw_mg_cm2,44,0.1061456810680336,0.4928629484175884,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.8990970189446064,0.209707818866006
Dascyllus_aruanus,carb_mg_cm2,44,0.20716682524172378,0.17723427489315288,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.6879656276073359,0.209707818866006
Dascyllus_aruanus,growth_vol_b,44,0.3716168357126831,0.013001634283668599,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.3437860052360045,0.209707818866006
Dascyllus_aruanus,PC1coral,44,0.209707818866006,0.17186178305185065,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.6879656276073359,0.209707818866006
Dascyllus_aruanus,protein_mg_cm2,44,0.18736531903263318,0.22326870730642107,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.6879656276073359,0.209707818866006
Dascyllus_aruanus,zoox_cells_cm2,44,0.04517242844076429,0.770927048771865,sqrt,Dascyllus aruanus,dascyllus aruanus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus aruanus),Positive,0.9337370096248191,0.209707818866006
Dascyllus_flavicaudus,afdw_mg_cm2,44,0.20892459294630655,0.17350510050646573,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Positive,0.6879656276073359,0.21156070126915968
Dascyllus_flavicaudus,carb_mg_cm2,44,0.1253137599574465,0.4176472397036147,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Positive,0.8370673383283066,0.21156070126915968
Dascyllus_flavicaudus,growth_vol_b,44,0.22026498900017505,0.15079634660155555,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Positive,0.6879656276073359,0.21156070126915968
Dascyllus_flavicaudus,PC1coral,44,0.21156070126915968,0.1680189247392392,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Positive,0.6879656276073359,0.21156070126915968
Dascyllus_flavicaudus,protein_mg_cm2,44,0.26973461741152316,0.07661201444354943,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Positive,0.5822513097709756,0.21156070126915968
Dascyllus_flavicaudus,zoox_cells_cm2,44,-0.009012378398282181,0.9536996618199809,sqrt,Dascyllus flavicaudus,dascyllus flavicaudus,NA,NA,Fishes,dascyllus,NA,italic(Dascyllus flavicaudus),Negative,0.9834142085359885,0.21156070126915968
Diala_albugo,afdw_mg_cm2,44,0.050454792389143646,0.7449906425160635,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Positive,0.9337370096248191,-0.12402227966448601
Diala_albugo,carb_mg_cm2,44,-0.18401739937606776,0.23179915559943737,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Negative,0.6879656276073359,-0.12402227966448601
Diala_albugo,growth_vol_b,44,-0.15235856206988047,0.32348700537365516,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Negative,0.8104949145625646,-0.12402227966448601
Diala_albugo,PC1coral,44,-0.12402227966448601,0.42250023635961553,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Negative,0.8370673383283066,-0.12402227966448601
Diala_albugo,protein_mg_cm2,44,-0.2589889476800438,0.08958658133101938,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Negative,0.6025954181883535,-0.12402227966448601
Diala_albugo,zoox_cells_cm2,44,0.10262749550331769,0.5073883312823462,sqrt,Diala albugo,diala albugo,NA,NA,Snails,diala,NA,italic(Diala albugo),Positive,0.9056028407154356,-0.12402227966448601
Diala_semistriata,afdw_mg_cm2,44,-0.04283654673146976,0.7824772999071452,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Negative,0.9337370096248191,-0.08049915289368777
Diala_semistriata,carb_mg_cm2,44,-0.10238231400183721,0.5084086123314726,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Negative,0.9056028407154356,-0.08049915289368777
Diala_semistriata,growth_vol_b,44,0.022988543417833157,0.8822493953190251,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Positive,0.976470204527853,-0.08049915289368777
Diala_semistriata,PC1coral,44,-0.08049915289368777,0.6034517613989467,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Negative,0.9080637387085042,-0.08049915289368777
Diala_semistriata,protein_mg_cm2,44,-0.130383204165282,0.3989064775064659,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Negative,0.8370673383283066,-0.08049915289368777
Diala_semistriata,zoox_cells_cm2,44,0.03550667870029312,0.8190116469623852,sqrt,Diala semistriata,diala semistriata,NA,NA,Snails,diala,NA,italic(Diala semistriata),Positive,0.9383651030523811,-0.08049915289368777
Fennera_chacei,afdw_mg_cm2,44,0.21628979637458567,0.1584934266882992,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.6879656276073359,0.3485157342587051
Fennera_chacei,carb_mg_cm2,44,0.3425265407099404,0.022846702625429163,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.3437860052360045,0.3485157342587051
Fennera_chacei,growth_vol_b,44,0.16195908022814162,0.29356117014213845,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.7693327217518111,0.3485157342587051
Fennera_chacei,PC1coral,44,0.3485157342587051,0.020424594140656806,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.3437860052360045,0.3485157342587051
Fennera_chacei,protein_mg_cm2,44,0.34530525320190414,0.021694625455245812,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.3437860052360045,0.3485157342587051
Fennera_chacei,zoox_cells_cm2,44,0.15661852925074235,0.3099797335200454,sqrt,Fennera chacei,fennera chacei,NA,NA,Shrimps/Crabs,fennera,NA,italic(Fennera chacei),Positive,0.803129309574663,0.3485157342587051
Galathea_mauritiana,afdw_mg_cm2,44,-0.08468555700650719,0.5846863629776988,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Negative,0.9080637387085042,-0.07946671940503448
Galathea_mauritiana,carb_mg_cm2,44,-0.07544454785597669,0.6264494832219267,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Negative,0.9080637387085042,-0.07946671940503448
Galathea_mauritiana,growth_vol_b,44,0.03294190991943318,0.8318895088511773,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Positive,0.9431918902953244,-0.07946671940503448
Galathea_mauritiana,PC1coral,44,-0.07946671940503448,0.6081193963413842,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Negative,0.9080637387085042,-0.07946671940503448
Galathea_mauritiana,protein_mg_cm2,44,0.004905701312392906,0.9747877681102342,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Positive,0.9834142085359885,-0.07946671940503448
Galathea_mauritiana,zoox_cells_cm2,44,-0.13826131287610777,0.37077178777270414,sqrt,Galathea mauritiana,galathea mauritiana,NA,NA,Shrimps/Crabs,galathea,NA,italic(Galathea mauritiana),Negative,0.8370673383283066,-0.07946671940503448
Galeropsis_monodonta,afdw_mg_cm2,44,-0.07771328944668007,0.6160819575922822,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Negative,0.9080637387085042,-0.13897542204942392
Galeropsis_monodonta,carb_mg_cm2,44,-0.24643183481579725,0.10683924518845565,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Negative,0.6670693744535607,-0.13897542204942392
Galeropsis_monodonta,growth_vol_b,44,-0.06731128446268177,0.664192785623857,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Negative,0.9179365542762978,-0.13897542204942392
Galeropsis_monodonta,PC1coral,44,-0.13897542204942392,0.36828166806614493,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Negative,0.8370673383283066,-0.13897542204942392
Galeropsis_monodonta,protein_mg_cm2,44,-0.22753518187969676,0.13743536688019803,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Negative,0.6879656276073359,-0.13897542204942392
Galeropsis_monodonta,zoox_cells_cm2,44,0.21141891300769125,0.1683107760708661,sqrt,Galeropsis monodonta,galeropsis monodonta,NA,NA,Snails,galeropsis,NA,italic(Galeropsis monodonta),Positive,0.6879656276073359,-0.13897542204942392
Halichoeres_trimaculatus,afdw_mg_cm2,44,0.16511236040903063,0.28413608772988724,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.7621532706166386,0.18581500782269517
Halichoeres_trimaculatus,carb_mg_cm2,44,0.13406889266386546,0.38559303747020046,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.8370673383283066,0.18581500782269517
Halichoeres_trimaculatus,growth_vol_b,44,0.04749514325298516,0.7594902342778533,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.9337370096248191,0.18581500782269517
Halichoeres_trimaculatus,PC1coral,44,0.18581500782269517,0.22719156629158233,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.6879656276073359,0.18581500782269517
Halichoeres_trimaculatus,protein_mg_cm2,44,0.0915342417694505,0.5545654418715085,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.9080637387085042,0.18581500782269517
Halichoeres_trimaculatus,zoox_cells_cm2,44,0.23555830192991634,0.12373453260465271,sqrt,Halichoeres trimaculatus,halichoeres trimaculatus,NA,NA,Fishes,halichoeres,NA,italic(Halichoeres trimaculatus),Positive,0.6879656276073359,0.18581500782269517
Hargeria_rapax,afdw_mg_cm2,44,-0.03656720218233749,0.813700210126536,sqrt,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Negative,0.9383651030523811,-0.25743331996853563
